Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000113580.10,732.463618229221,1.32122372562461,0.454530124215527,2.9067902328914,0.00365157977073761,0.0139252463619883
ENSG00000104979.4,296.249077927289,-1.14996595913891,0.395624400016279,-2.90671141388547,0.00365249990345113,0.0139252463619883
ENSG00000184209.14,85.2071972782851,2.06538468853137,0.710851592762953,2.90550757648806,0.00366657972198883,0.0139733876171991
ENSG00000134014.12,52.1091551615691,1.84201536184823,0.634237889984129,2.90429725334499,0.00368078513009442,0.0140219691748033
ENSG00000101152.6,125.352729540609,1.7372197154736,0.598198672269039,2.90408487348211,0.00368328295988794,0.0140259298460658
ENSG00000161547.10,437.844924431614,-1.04421198076541,0.35982854087615,-2.90197097268284,0.00370822899032758,0.0141153362318801
ENSG00000084623.7,1512.99972814433,-0.6755714280143,0.232810408220042,-2.90180938721512,0.0037101421565196,0.0141170322007761
ENSG00000248980.1,28.5198802160009,-1.09594472904455,0.378144380669485,-2.89821767840166,0.00375290017505978,0.0142740793926058
ENSG00000135404.7,2743.57915824939,-0.933715891028448,0.322199083248988,-2.89794707549461,0.00375613967959477,0.0142807539834079
ENSG00000173926.5,36.6013969085952,-1.83539092122953,0.633369012409066,-2.89782241516441,0.00375763289731271,0.0142807865820826
ENSG00000104064.12,259.351527447284,-1.58570997910193,0.54737481807388,-2.89693629802295,0.00376826262396185,0.0143155285070652
ENSG00000116266.6,582.245496045834,-1.10178850022262,0.38041403737194,-2.89628770755738,0.00377606033101776,0.0143394884816659
ENSG00000096968.8,146.109404193043,-1.85261240076849,0.639756232991529,-2.89580984948845,0.00378181477956065,0.014355673387764
ENSG00000147050.10,232.302460109557,-1.53016271824509,0.528962416919323,-2.89276264116599,0.00381869761257508,0.0144899614735147
ENSG00000106348.12,147.525795530437,2.04498375738685,0.707035083756724,2.89233703442429,0.00382387500843052,0.0145038855307938
ENSG00000108946.10,674.558630428505,1.3494893296601,0.466908485199368,2.89026516424063,0.00384916998670707,0.0145940741435299
ENSG00000168826.11,38.4971299973562,2.18840245054744,0.757392860634804,2.88938880241522,0.00385991495881395,0.0146290472769233
ENSG00000117362.8,28.539523667514,1.84924318600174,0.64006146724385,2.8891649953007,0.00386266339680916,0.0146336979968126
ENSG00000196072.7,304.52587374917,-1.13652239593936,0.393517799648841,-2.8881092467826,0.00387565238673812,0.0146771261055252
ENSG00000140400.10,195.124080772475,1.41348615129672,0.489657395240533,2.88668396522915,0.0038932507225732,0.0147379687919841
ENSG00000177731.11,353.582800004709,1.4364207020415,0.497632313706586,2.88651010490537,0.00389540238265467,0.0147403129499431
ENSG00000147162.9,750.476928117086,-1.0486977882229,0.363348339896337,-2.88620498038353,0.00389918115320472,0.0147488098752167
ENSG00000180573.8,75.5449048960506,2.23627959562671,0.77492616835779,2.88579697904098,0.00390423918955905,0.01475054075584
ENSG00000186469.4,1361.28323215527,1.13355237865158,0.392797087920521,2.88584720587578,0.00390361620060145,0.01475054075584
ENSG00000188223.9,198.564850223282,-1.50320878117184,0.520867073933788,-2.88597390082469,0.00390204513987794,0.01475054075584
ENSG00000214019.2,48.4423013446572,-1.58982135164421,0.551001477419923,-2.88533046969054,0.00391002985824087,0.0147666184556022
ENSG00000078070.7,55.7474915397212,1.94614208395267,0.674569506864085,2.88501342582149,0.00391396969876524,0.0147756964412962
ENSG00000271869.1,42.0508680481085,-1.51063133235058,0.523671478523606,-2.88469277839902,0.00391795798696198,0.0147849501281237
ENSG00000269982.1,28.6592018990527,2.343577564864,0.812521661603284,2.88432625936349,0.00392252135777918,0.014796365859011
ENSG00000147421.13,111.881358997178,1.86449108545282,0.646528672809517,2.88384902923268,0.0039284703794197,0.014812997483198
ENSG00000240143.1,105.901124228991,0.980620293368142,0.34005646490878,2.88369842823366,0.00393034943094919,0.0148142755393026
ENSG00000114544.11,72.3638844694305,2.35240537631173,0.816027270685126,2.88275338437732,0.00394215940509868,0.0148529695721286
ENSG00000260916.1,414.199388172028,1.52814094790742,0.530169902484819,2.88236080687582,0.00394707481409136,0.014865666654951
ENSG00000128335.9,95.1792485982592,1.6829604007427,0.583912966825319,2.88221104232845,0.00394895146161942,0.014866913545721
ENSG00000177675.4,27.5071922497504,-2.29533158911147,0.796653556627212,-2.88121677235611,0.00396143087301569,0.014908060863669
ENSG00000267228.2,72.5051482756394,-1.33497095707431,0.463872503846312,-2.87788335373421,0.00400353144850268,0.0150547181404016
ENSG00000232220.2,546.024595341224,-1.34545377811506,0.467500002610184,-2.8779759798995,0.00400235612817398,0.0150547181404016
ENSG00000263826.1,89.2870418881081,0.985768453377497,0.342551605650415,2.87772247193465,0.00400557359974703,0.0150565113153445
ENSG00000126070.14,151.624154413443,-1.36303305930091,0.474087986919984,-2.87506348379792,0.00403946270006804,0.0151663653236293
ENSG00000183117.13,53.0840665229176,-1.78639502463966,0.621342188455576,-2.87505831380928,0.0040395288449047,0.0151663653236293
ENSG00000137757.6,60.1667686219405,2.25968941163485,0.785933922262615,2.87516462596431,0.00403816888489604,0.0151663653236293
ENSG00000130255.8,2134.63773330057,-1.06697939116964,0.371172308240409,-2.87462013593577,0.00404513846699043,0.0151815009418576
ENSG00000124659.5,57.4929743280388,2.39241019337482,0.832363022396906,2.87423891859773,0.00405002462245773,0.0151939106253592
ENSG00000251562.3,36679.791383552,1.08003227798875,0.375815425887844,2.87383700505967,0.00405518184712306,0.0152073271686069
ENSG00000111725.6,140.559490371425,1.75667802148034,0.611500434681302,2.87273388840005,0.0040693673308,0.0152545769115219
ENSG00000060749.10,83.8822392103182,1.54972995606442,0.539514558212203,2.87245252695272,0.00407299268841225,0.0152622191935479
ENSG00000151748.10,29.9226350397016,-2.16856218748296,0.755212350830827,-2.87146017288683,0.004085802639168,0.0153042584058244
ENSG00000198786.2,13229.3997471204,-0.594313895477351,0.207168647893541,-2.86874438540891,0.0041210469655489,0.0154302649908972
ENSG00000248592.3,33.3329971375249,2.156649472093,0.752379508659475,2.8664383429787,0.00415119013159651,0.0155310376802127
ENSG00000262211.1,40.5943770182623,-2.00921903551754,0.70092168964454,-2.86653853804479,0.00414987629756094,0.0155310376802127
ENSG00000201519.1,20.3972733492209,-1.85185545756414,0.646120741871949,-2.8661136186387,0.00415545075853357,0.0155348934497996
ENSG00000106803.5,371.299011714498,-1.14610676622424,0.399869304128221,-2.86620341794662,0.00415427212753745,0.0155348934497996
ENSG00000132305.16,252.778753641917,1.60386785801218,0.559943046133047,2.86434105948535,0.00417877808235329,0.0156160320023917
ENSG00000170185.5,111.789898363176,-1.74758779128164,0.610238772763281,-2.8637770480696,0.0041862254907305,0.0156377875710045
ENSG00000170430.9,55.1930415946561,2.21859276646373,0.775094665895251,2.86235070899528,0.00420511313987254,0.0157022450669387
ENSG00000031698.8,860.830173844538,1.16430955607785,0.406826687806947,2.86193013136433,0.00421069718745221,0.0157108984662928
ENSG00000130024.10,136.419963701711,-1.67305061915529,0.584582375283935,-2.86195870743225,0.00421031756751826,0.0157108984662928
ENSG00000131242.11,78.9685287964171,1.51099927262778,0.52806168224481,2.86140677014182,0.00421765529454586,0.0157257141885575
ENSG00000198695.2,2323.13443731614,-0.565420973139153,0.19760391041122,-2.8613855462804,0.00421793768650364,0.0157257141885575
ENSG00000261777.1,15.8890724041303,1.72529349894656,0.60323963235286,2.86004666539774,0.00423578673580927,0.015786142042522
ENSG00000118246.9,237.013247337069,-1.63728806913733,0.572561344633887,-2.85958541295564,0.00424195168757003,0.0158029950746461
ENSG00000110400.6,35.2907401950401,2.06831589483163,0.723345295316616,2.85937560971666,0.00424475854189065,0.0158073296223175
ENSG00000143774.12,180.743683891874,1.26209621236745,0.441588356996681,2.85808308206128,0.00426208781940652,0.0158595832630063
ENSG00000156831.3,118.484803381294,-1.40640406460272,0.492058988016573,-2.85820216448389,0.00426048856919044,0.0158595832630063
ENSG00000115325.9,53.6863383729729,2.35498875506723,0.824579877330201,2.85598620559617,0.00429033773869182,0.0159543303869543
ENSG00000265975.1,30.8692101435574,-1.82201390739061,0.637971886939608,-2.85594701693037,0.00429086731583853,0.0159543303869543
ENSG00000148925.6,42.4981761617027,2.14429195831525,0.751393519094211,2.85375359758246,0.00432060282402492,0.0160586856894497
ENSG00000118680.8,2236.43022991189,-0.570543271756217,0.199940690785972,-2.85356257154758,0.0043232013286969,0.0160621373428874
ENSG00000239948.2,80.1958620076231,1.52538650226299,0.534770910336293,2.85241114050826,0.00433889414223594,0.0161142172796014
ENSG00000160131.9,206.221656524494,-1.35070417272369,0.47381562931463,-2.85069569080587,0.00436236974315354,0.0161951503509818
ENSG00000127884.4,243.096051733556,1.1379313522182,0.399337810008978,2.84954573220256,0.00437817110656784,0.0162475416180849
ENSG00000105639.14,1267.20968319325,-1.04125339364436,0.365498242256307,-2.84886019483009,0.00438761561107926,0.0162763110539805
ENSG00000266953.2,163.419422644176,1.54917721383932,0.543853069510864,2.84852159652724,0.00439228721857154,0.0162873595818966
ENSG00000092098.12,113.78115328819,1.53996563218969,0.540903730432222,2.84702350076075,0.0044130104457973,0.0163578988355007
ENSG00000214021.11,188.149815176254,1.38159637269171,0.485418356210549,2.8461972132188,0.00442447839838668,0.0163940900285368
ENSG00000108055.9,132.421150562108,1.14508386234766,0.402473894253194,2.84511338175711,0.00443956172069387,0.0164436442785346
ENSG00000156983.11,35.223012044735,2.04186771712035,0.718013478785556,2.84377351881186,0.0044582725509609,0.0165065910961097
ENSG00000261222.2,422.331492663033,1.33840552582255,0.470780203170601,2.84295201201895,0.00446977998362322,0.0165428294199584
ENSG00000164796.13,47.6560261767854,-1.82040048897591,0.640902450779885,-2.84037061609102,0.00450611481011338,0.0166708916763387
ENSG00000072609.13,45.7165406765637,1.43771853123862,0.506532104491101,2.83835618412196,0.00453465491011338,0.0167700290582009
ENSG00000198911.7,64.5772362190235,1.46454317784178,0.516109042877056,2.83766230809999,0.00454452346916673,0.0168000658147251
ENSG00000023228.9,197.624311484166,1.45188300682992,0.511760932990343,2.83703368748024,0.00455348073349301,0.0168267119383286
ENSG00000163848.14,199.275756222097,1.62998541428424,0.574618245981537,2.83664054471499,0.00455909078049281,0.0168409732018281
ENSG00000266997.2,99.9765575993531,1.70490705383128,0.601576079403505,2.83406723139954,0.00459596616823571,0.0169706712369517
ENSG00000088833.13,188.525706558824,1.56928667110029,0.553985557243357,2.83272126968272,0.00461536109948237,0.0170357476653572
ENSG00000232754.1,25.3599947571368,1.82013213719984,0.642764190516221,2.83172610430901,0.00462974878054347,0.017082299010375
ENSG00000138069.12,975.398870000967,-0.880969498835877,0.311157828912493,-2.8312625201008,0.00463646494171907,0.0171005200438634
ENSG00000004455.12,260.992820573497,1.35072740567273,0.477189756868253,2.83058759378537,0.0046462586871839,0.0171300737110088
ENSG00000260899.1,34.0497030256943,1.73386841838063,0.612689804577733,2.82992862852617,0.00465583889325189,0.0171588177449004
ENSG00000177406.4,45.2743065608649,1.96512011539433,0.694452844476848,2.82973873751602,0.00465860289516445,0.0171624286666361
ENSG00000146833.11,25.3659463994129,2.03785816735111,0.720281895643942,2.82925085258353,0.00466571122919793,0.0171820353421344
ENSG00000138463.8,155.403454287951,-1.46161348613643,0.516873578171256,-2.82779686922235,0.00468695360112332,0.0172536573628799
ENSG00000198162.8,121.130692673309,-1.56141766659992,0.55219916329924,-2.82763497371288,0.00468932426756016,0.0172557804627625
ENSG00000273247.1,38.7224798155537,1.97525971093411,0.698633716971471,2.82731803941087,0.00469396833916389,0.0172662644185153
ENSG00000133884.5,115.046939239024,1.66139996183317,0.588300388267916,2.82406742365868,0.00474184086351626,0.0174328228469295
ENSG00000171310.6,69.2039446638713,-1.73176345024589,0.613231193019554,-2.82399765367231,0.00474287320827679,0.0174328228469295
ENSG00000143222.7,432.95054421597,-1.14313745618529,0.404836981947867,-2.82369819744505,0.0047473063936619,0.017442452330265
ENSG00000269403.1,90.085778559106,1.34548845002611,0.47662401527539,2.82295563568843,0.0047583155509777,0.0174762265310632
ENSG00000136108.10,98.3054820894701,1.68365652316619,0.596499560905071,2.82256121129673,0.00476417264511574,0.0174910597989955
ENSG00000228232.1,102.786965864162,-0.862733164837041,0.305697262203552,-2.82218152239316,0.00476981708441454,0.0175051013105622
ENSG00000167083.2,80.9068378351721,1.65196900447824,0.585499689708413,2.82146862503196,0.00478043133908655,0.0175373642451081
ENSG00000110090.8,202.714430917856,1.24683323515917,0.44209931542982,2.82025597335968,0.00479853549868003,0.0175970693716367
ENSG00000272821.1,108.423887249836,1.4265472080666,0.50587925667239,2.81993615917411,0.00480332045991027,0.0176079037743433
ENSG00000130731.11,18.4102875055302,1.90970615531035,0.677472056135623,2.81887073867449,0.00481929212000516,0.0176597222485065
ENSG00000258777.1,30.8181711368685,1.34255456979352,0.476406414294736,2.8180866787468,0.00483107659710356,0.0176961636662373
ENSG00000162783.8,220.720273714658,-1.27620243891007,0.45295788314045,-2.81748587763148,0.00484012431856496,0.0177225564599453
ENSG00000137478.10,148.687818951447,-1.83975160660759,0.653231090215533,-2.81638708592477,0.00485671116224361,0.0177765238468879
ENSG00000171940.9,276.259094730465,-1.48265778411324,0.526486110417437,-2.81613845983075,0.00486047143238039,0.0177835202388996
ENSG00000034713.3,413.84804648479,-1.24817634464832,0.443275977998268,-2.81579965213723,0.00486559986709631,0.017795515255361
ENSG00000084733.6,377.976981111389,1.11237783255678,0.395297778609337,2.81402500279697,0.00489254228660235,0.0178872536126294
ENSG00000110958.11,568.113896897295,1.01722994592899,0.361575310490512,2.81332800226048,0.00490316088720778,0.0179192646557947
ENSG00000145016.9,998.404731205348,1.43423454005518,0.509858458011056,2.81300529101761,0.0049080843560187,0.0179304456591507
ENSG00000127184.6,1014.79952263548,-1.161159521722,0.412806728398514,-2.81284059062392,0.00491059884337222,0.0179328209090347
ENSG00000255154.3,35.7307809064464,2.1406516967279,0.761172293663546,2.81230900618423,0.00491872251551365,0.0179556705414519
ENSG00000026751.12,706.762403095583,1.64533426273966,0.585073360576647,2.81218454574317,0.00492062627500399,0.0179558058191439
ENSG00000130720.8,31.5022836741078,1.72049712260408,0.612225737352295,2.81023324835173,0.00495056077826539,0.0180581888987997
ENSG00000215910.3,37.2773578203593,1.48839353582488,0.530002737028791,2.80827518772611,0.00498076449245409,0.0181614759867005
ENSG00000235655.2,25.3462595138095,-1.29792324928785,0.462301478191442,-2.80752563103501,0.00499237068049004,0.0181968979066441
ENSG00000238198.1,22.4900436347354,1.558763293274,0.555301586651745,2.80705715730571,0.00499963697343661,0.0182164803210177
ENSG00000164010.9,43.1908457231749,2.07680208954747,0.739981603166654,2.80655908290161,0.00500737287689543,0.0182377583123276
ENSG00000131263.8,325.898123916776,-1.37793489337876,0.491028815915993,-2.80622001950798,0.00501264527135225,0.0182500510466076
ENSG00000196782.8,58.7585861021086,-1.32537942706484,0.472605503966055,-2.80440963116678,0.00504088163406702,0.018345078325137
ENSG00000183048.7,28.6788081720593,1.66782253956958,0.594737073397308,2.80430229452909,0.00504256025487703,0.018345078325137
ENSG00000135677.6,888.500023157389,1.20803971661044,0.430827361400007,2.8039995247396,0.00504729794763665,0.0183553720069251
ENSG00000170345.5,9393.56390974027,0.779471211028333,0.278009635193563,2.8037561017827,0.0050511099086644,0.0183622925969172
ENSG00000187172.11,28.4359134010929,-1.91718341241675,0.683847334400949,-2.80352545951825,0.00505472412742031,0.0183684893772784
ENSG00000225217.1,26.0690823365591,2.28710041218076,0.816096593974587,2.80248738821716,0.00507101990779052,0.0184137940706067
ENSG00000234636.1,31.6634410214578,-1.66777218621757,0.595085145498225,-2.80257741070188,0.0050696048445911,0.0184137940706067
ENSG00000085231.9,42.5615959009721,-1.27937445000447,0.456607462047843,-2.80191314497268,0.00508005484208675,0.0184396405758613
ENSG00000108829.9,167.652492925758,1.32797938196663,0.473987326849889,2.80171917420737,0.00508310999368824,0.0184437702864154
ENSG00000262413.1,89.7451758155009,1.27608869032181,0.45548627281429,2.80159637399674,0.00508504502641813,0.0184438341286259
ENSG00000123130.12,1220.27409214534,1.01519259050078,0.362427491165599,2.80109157071896,0.00509300649516491,0.0184657480124355
ENSG00000198840.2,640.774290019737,-1.23151601948191,0.439920656595098,-2.79940484953265,0.00511969028439783,0.0185555014489912
ENSG00000179115.6,66.3995028941178,1.9098687128904,0.682372335984943,2.7988659741513,0.0051282418428709,0.0185794946465443
ENSG00000144791.5,74.9024169858235,1.5548521986813,0.555562373208161,2.79869961261528,0.00513088448557547,0.0185820699799512
ENSG00000163479.9,1624.00238842117,-0.822645992261131,0.293990623591204,-2.79820486181568,0.00513875084570246,0.0186035545294738
ENSG00000146731.6,310.30598233498,1.05459540325171,0.37691795585891,2.79794418615194,0.00514289987794593,0.0186115703257946
ENSG00000141510.11,44.4936234360981,2.04051305434921,0.729327550787435,2.79780059336319,0.00514518665891036,0.018612843351658
ENSG00000163378.9,50.5478662506363,1.80638682139726,0.645718528361065,2.79748333377106,0.00515024242170033,0.0186241285166675
ENSG00000187260.11,24.7581594802769,2.08005812711235,0.743610250566183,2.79724240693104,0.00515408476520709,0.0186310189239109
ENSG00000132718.7,74.7830702659766,1.7450639950398,0.623946851300704,2.79681513161253,0.00516090539839734,0.0186486660507829
ENSG00000168159.9,45.2937596129784,1.83766908212022,0.657158212090395,2.79638761003179,0.00516773812534391,0.0186615213119655
ENSG00000120438.7,457.677912395773,1.22550211685479,0.438250653170065,2.79634977835215,0.0051683431515829,0.0186615213119655
ENSG00000176340.3,557.945348946432,-0.783425071016391,0.280227674843571,-2.79567345178778,0.00517917016598214,0.0186935976835205
ENSG00000126561.12,94.2363209686646,1.64830581285434,0.589638653662875,2.79545074362909,0.00518273988593918,0.0186994654774377
ENSG00000067596.6,4876.22790152227,1.32145462427186,0.472916772099982,2.79426466184304,0.00520178869901852,0.0187611569163326
ENSG00000216042.1,40.9805725598993,1.45476794350879,0.520766152131525,2.79351478116298,0.00521386461457885,0.0187976625665794
ENSG00000128394.12,39.5317761220376,2.28084322271956,0.816736086054684,2.79263186929499,0.00522811529927038,0.0188419786675466
ENSG00000254996.1,4308.04782334735,1.20679417651819,0.432611481475256,2.7895565147806,0.00527802839419243,0.019014739746718
ENSG00000090273.9,46.7756835770956,1.77912789503575,0.637810900058497,2.78942848871442,0.00528011556262116,0.0190151372507873
ENSG00000131503.16,4335.66895834098,1.19859686334459,0.429730828909721,2.78918053514003,0.00528415999155866,0.0190225804486537
ENSG00000149483.7,456.725051564064,-1.40978913914725,0.505476471208056,-2.78903019121335,0.00528661364914673,0.0190242935619687
ENSG00000134744.9,90.8774862214535,-1.17443789444007,0.421217140743338,-2.7882006234777,0.00530017095611087,0.0190659478036015
ENSG00000228606.1,10.7533020967981,1.74150659525614,0.624693065046547,2.78777961962228,0.00530706326564575,0.0190836043185968
ENSG00000198964.9,131.754591784505,-1.85422264844351,0.665185324075452,-2.78752789836534,0.00531118809346147,0.0190912998023191
ENSG00000104894.7,2771.5042033266,0.965639762904518,0.34648109222949,2.78699122278491,0.00531999199146399,0.0191158023779948
ENSG00000122406.8,2377.65925469597,-0.868665463761648,0.311748753144146,-2.78642802898396,0.0053292450788309,0.01912761507958
ENSG00000164305.13,238.8925232207,1.42931307268526,0.512935433546748,2.78653604178234,0.00532746933870649,0.01912761507958
ENSG00000119321.4,1672.7918186506,0.846888681626315,0.303914883946383,2.78659824299926,0.00532644698758782,0.01912761507958
ENSG00000253676.1,15.4563851178363,1.08726562886366,0.390258026923829,2.78601733687306,0.00533600177533174,0.0191447225202969
ENSG00000135847.5,46.2311745941834,2.1008223754905,0.754603571425156,2.78400799445311,0.00536917107712095,0.0192508152939151
ENSG00000112079.8,367.608255809397,1.41342822400967,0.507699906142351,2.78398362282416,0.00536957453306728,0.0192508152939151
ENSG00000255824.1,607.114112755937,2.07312689364026,0.744810316188177,2.78342934916664,0.00537875755525763,0.0192765532503812
ENSG00000116991.6,39.819584554251,1.92611671566612,0.692155848573688,2.7827789357487,0.00538955147102697,0.0193014351421573
ENSG00000138085.12,690.058427124345,-1.01352099511836,0.364213102326213,-2.78276917728946,0.00538971356604996,0.0193014351421573
ENSG00000134109.6,512.963105298119,-1.49793992884704,0.538724865197648,-2.7805286624323,0.00542704686513669,0.0194206710549664
ENSG00000106305.5,111.642982880204,1.5396664574978,0.553712253812506,2.78062558106064,0.00542542710863809,0.0194206710549664
ENSG00000091592.11,538.481063630017,1.07605776202703,0.387055292060654,2.78011380828349,0.005433985066834,0.0194382678906197
ENSG00000269307.1,57.9817520644605,1.7109021326887,0.61546807942896,2.77983893864341,0.00543858651604264,0.0194474957984439
ENSG00000171606.13,77.1666964109314,2.00381221890955,0.72139903237394,2.77767522409271,0.00547493113733101,0.0195701830583378
ENSG00000168675.14,12.939444351475,1.81956450771474,0.65570589564606,2.7749704856961,0.00552067176313674,0.019726352782174
ENSG00000161888.7,41.2009140609092,-1.72678603249123,0.622302141008656,-2.77483543555285,0.0055229646497944,0.0197272175887012
ENSG00000132792.14,547.831308658179,1.39682102653121,0.503569484973221,2.77383969484467,0.00553989692120076,0.0197803520731366
ENSG00000243649.4,41.5913974521745,1.950708234016,0.703593063498957,2.77249497645011,0.00556283780216036,0.0198548930682673
ENSG00000258424.1,55.3834345478216,1.17824943941119,0.425039098222332,2.77209660085169,0.00556965052586322,0.0198683119356531
ENSG00000224383.3,343.458315732014,1.16500327963229,0.420270258114502,2.77203360727678,0.00557072848429736,0.0198683119356531
ENSG00000085063.10,53.8970057769219,-2.12090411809083,0.765206587173683,-2.77167519679157,0.00557686525835539,0.0198693058709786
ENSG00000139620.8,430.398668559308,1.33047612574917,0.480029413541772,2.77165541988897,0.0055772040598443,0.0198693058709786
ENSG00000141580.11,212.810442471248,1.05020594536778,0.378888492442662,2.77180744814177,0.00557460011521622,0.0198693058709786
ENSG00000184922.9,713.116565524953,1.14746948802746,0.414148364605109,2.77067250795877,0.00559406590829786,0.0199219992491363
ENSG00000169738.3,92.336605264086,1.81816229529612,0.656631484498596,2.76892341932777,0.00562418530181255,0.0200218498956828
ENSG00000054611.9,53.1868821915989,1.79917895747218,0.650224195928392,2.76701323749311,0.005657245796133,0.0201320929755839
ENSG00000161939.14,2152.42982627565,-0.825891735498135,0.298516761177796,-2.76665113288642,0.00566353265557396,0.0201470120613779
ENSG00000272991.1,43.009359183235,-2.12096527407991,0.766909761913592,-2.76559952606117,0.00568182639453168,0.0202046166687616
ENSG00000171471.5,17.252654592791,-1.77410660818247,0.641721841634608,-2.76460374741715,0.00569919805863744,0.0202589010074034
ENSG00000161955.12,628.697634464095,1.15290843885133,0.417098955545673,2.76411250501221,0.00570778556579925,0.0202819317906993
ENSG00000107175.6,195.292897993344,1.57403703229034,0.569582838575271,2.76349097214299,0.00571866742953078,0.0203055969009437
ENSG00000266946.1,78.8206481575872,1.86621757928019,0.675310207030488,2.76349677503977,0.00571856574532692,0.0203055969009437
ENSG00000101654.13,401.221203326144,-1.09886898448717,0.397816923739028,-2.76224795606744,0.00574048643195293,0.0203755494424189
ENSG00000227751.1,39.1092357072717,-1.41952053103885,0.513997270682579,-2.76172776005941,0.0057496398369156,0.0203961043425718
ENSG00000223799.1,105.27357751482,-1.29337169917691,0.46832822506952,-2.76167787876743,0.00575051824275441,0.0203961043425718
ENSG00000144034.10,76.6403411158766,-1.46800541998523,0.531644384721671,-2.7612544440844,0.00575797977126462,0.0204127519321644
ENSG00000273167.1,186.391309305366,1.83131396493103,0.663238224299725,2.76117071941173,0.00575945615385116,0.0204127519321644
ENSG00000144381.12,236.384546849306,1.52714700836714,0.553140957062701,2.76086409597407,0.00576486599926241,0.0204244000172763
ENSG00000143811.12,42.0805298724088,2.31554756509022,0.839181924827034,2.75929151544522,0.00579268356773335,0.0205153988357979
ENSG00000242125.2,284.524330000357,-1.16051001616183,0.420633738116558,-2.75895609647996,0.00579863247162703,0.0205289089969012
ENSG00000152684.10,69.0323749079337,-2.38517700575241,0.864785253412385,-2.75811479941483,0.00581357774009843,0.0205742473443734
ENSG00000106591.3,181.033465760417,-1.23855417667864,0.449183907187859,-2.75734316581527,0.00582731599219375,0.0206077031356293
ENSG00000204272.6,142.402796758688,-1.36800787271928,0.496120587080264,-2.75741000947005,0.00582612474334766,0.0206077031356293
ENSG00000127603.19,728.898420468999,1.11302550545154,0.403911205688957,2.75561927912607,0.00585811405595153,0.0207090037134133
ENSG00000106012.13,38.2480272361694,1.76695859427836,0.641295164259258,2.75529692527671,0.00586388931927576,0.0207218043211291
ENSG00000087152.11,23.1788776830668,1.77006641809845,0.642478882831253,2.75505773870448,0.00586817788129056,0.0207293437532625
ENSG00000233483.2,12.0444915773814,1.33194274023273,0.483977544614908,2.75207549410693,0.00592188674499958,0.0209113908223755
ENSG00000136869.13,547.622110201024,-1.20521301758232,0.437999099619482,-2.75163355045561,0.00592988352877832,0.0209319448305756
ENSG00000214517.4,84.9632980473119,2.00995697167309,0.731248331778718,2.74866537716947,0.00598384401312889,0.0211146718863855
ENSG00000140650.7,64.2522397927749,1.70151349002903,0.619222647751111,2.74782179916801,0.00599926053530649,0.0211613080634812
ENSG00000273088.1,175.847506350702,-0.914487511709777,0.332942197850362,-2.74668551362416,0.00602008289927749,0.0212269711906709
ENSG00000253372.1,34.7963545429624,1.83360399458037,0.66761385874585,2.74650379191483,0.00602341897108821,0.0212309516610104
ENSG00000180211.5,132.609563561868,-1.0427164155691,0.37972508469962,-2.74597717555041,0.00603309607474883,0.0212572714809557
ENSG00000058272.11,689.285495004117,1.01822534975904,0.371036228822075,2.74427473832296,0.00606447596793557,0.0213600125725274
ENSG00000157954.10,238.562238505454,1.26849234634502,0.462296968338314,2.74389068763421,0.00607157521169413,0.0213771895905146
ENSG00000116127.13,80.4845091712552,-1.76208124755392,0.642290546786347,-2.74343325831334,0.00608004063970032,0.0213991624271048
ENSG00000253645.1,42.3232730557762,1.70929530615826,0.623354369049315,2.7420924453696,0.00610491571944019,0.0214788530743581
ENSG00000099331.9,469.803878742325,0.629693973507668,0.229709382530159,2.74126362002212,0.00612033808971718,0.0215252402504532
ENSG00000103111.10,165.148493808856,1.73340336512693,0.632495910215975,2.74057640077868,0.00613315212269462,0.0215624233436402
ENSG00000035862.8,249.90623285452,-1.13963445666719,0.415863948696225,-2.74040214411483,0.00613640518636903,0.0215659778910061
ENSG00000143436.6,69.5757339561129,1.56749302686225,0.572020293192285,2.74027520617234,0.00613877587138504,0.0215664299148476
ENSG00000150054.14,57.1344167908475,-1.69349524820579,0.618154184876547,-2.73960007007637,0.00615139853546595,0.0216028851816893
ENSG00000261251.1,76.699169294246,1.40979871709779,0.514661715329968,2.73927256507493,0.00615753013918542,0.0216165264265783
ENSG00000146904.4,39.2816798891172,0.96379718339451,0.351862877381358,2.73912721503133,0.00616025317008488,0.0216181960025707
ENSG00000198586.9,1096.60493270307,-1.21391884667374,0.443384989278861,-2.73784380623283,0.00618434403184112,0.0216948232101677
ENSG00000136807.7,177.729285650715,1.35517820074783,0.495075188019252,2.73731795400568,0.00619423927765404,0.0217216141493818
ENSG00000135503.8,107.833222676873,1.88246766162786,0.688057226101243,2.73591729033141,0.00622066591862831,0.0218063358131508
ENSG00000258465.2,211.575683389896,1.74255655945525,0.636979253945638,2.73565669315184,0.00622559384987923,0.0218113063597723
ENSG00000124789.7,338.397826667672,-1.37345981450911,0.502068487508548,-2.73560250977856,0.00622661890674028,0.0218113063597723
ENSG00000123154.7,200.4149199114,-0.838574000824326,0.306603371418428,-2.7350449440424,0.00623717592835671,0.0218403331834231
ENSG00000214783.5,28.6093564719927,1.78252451601283,0.651806883427198,2.73474331329599,0.00624289375799579,0.0218523999483848
ENSG00000140632.12,158.058284388151,1.53467208987689,0.561647945124983,2.73244494740452,0.00628661767729207,0.0219974446845662
